,end station id,subscriber,avg_trip,station_name,station_lat,station_long,rides
1191,3534,0,2348.576612903226,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001,248
1192,3534,1,795.4786950732357,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001,1502
1193,3535,0,6058.2474226804125,Mt Morris Park W & W 120 St,40.804038,-73.945925,97
1194,3535,1,788.3116490166415,Mt Morris Park W & W 120 St,40.804038,-73.945925,661
1195,3536,0,1420.5471698113208,W 116 St & Broadway,40.8082,-73.9641,159
1196,3536,1,981.882459312839,W 116 St & Broadway,40.8082,-73.9641,553
1197,3537,0,3394.5254237288136,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001,118
1198,3537,1,965.7315875613748,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001,611
1199,3538,0,1231.0182648401826,W 110 St & Amsterdam Ave,40.802692,-73.96295,219
1200,3538,1,866.5505505505505,W 110 St & Amsterdam Ave,40.802692,-73.96295,999
1201,3539,0,1261.5666666666666,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,90
1202,3539,1,759.869801084991,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,553
1203,3540,0,2158.159090909091,Morningside Ave & W 123 St,40.81,-73.9551508,88
1204,3540,1,693.0077669902913,Morningside Ave & W 123 St,40.81,-73.9551508,515
1205,3541,0,3066.625,Amsterdam Ave & W 125 St,40.813358,-73.956461,96
1206,3541,1,800.2064965197216,Amsterdam Ave & W 125 St,40.813358,-73.956461,431
1207,3542,0,1550.7169811320755,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,53
1208,3542,1,763.984520123839,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,323
1209,3543,0,1310.4166666666667,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917357,48
1210,3543,1,773.2787610619469,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917357,226
1211,3544,0,1126.010101010101,Underhill Ave & Pacific St,40.6804836,-73.9646795,99
1212,3544,1,775.3629032258065,Underhill Ave & Pacific St,40.6804836,-73.9646795,496
1213,3545,0,1785.472972972973,Broadway & W 122 St,40.8120562,-73.9612547,74
1214,3545,1,790.7041095890411,Broadway & W 122 St,40.8120562,-73.9612547,365
1215,3546,0,1629.2380952380952,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,42
1216,3546,1,576.6964285714286,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,112
1217,3547,0,1494.0833333333333,Broadway & Moylan Pl,40.8143256,-73.9590255,96
1218,3547,1,1646.7961373390558,Broadway & Moylan Pl,40.8143256,-73.9590255,466
1219,3549,0,1382.8613861386139,Grand Ave & Bergen St,40.678045000000004,-73.962408,101
1220,3549,1,722.204845814978,Grand Ave & Bergen St,40.678045000000004,-73.962408,454
1221,3551,0,8608.739130434782,3 Ave & E 112 St,40.795508,-73.94160600000001,46
1222,3551,1,755.3080357142857,3 Ave & E 112 St,40.795508,-73.94160600000001,224
1223,3552,0,1169.3,W 113 St & Broadway,40.805973,-73.964928,160
1224,3552,1,822.7516339869281,W 113 St & Broadway,40.805973,-73.964928,918
1225,3553,0,2621.229946524064,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,187
1226,3553,1,811.4941775836973,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1374
1227,3554,0,17957.21568627451,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,51
1228,3554,1,807.3086956521739,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,230
1229,3555,0,1080.7826086956522,28 St & 41 Ave,40.751047,-73.93796999999999,92
1230,3555,1,726.493670886076,28 St & 41 Ave,40.751047,-73.93796999999999,395
1231,3557,0,1721.6938775510205,40 Ave & 9 St,40.75742,-73.945133,49
1232,3557,1,1018.8928571428571,40 Ave & 9 St,40.75742,-73.945133,196
1233,3558,0,1015.3698630136986,Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999999,146
1234,3558,1,860.1273516642547,Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999999,691
1235,3559,0,1727.15,21 St & 38 Ave,40.7576314,-73.9391224,20
1236,3559,1,580.0,21 St & 38 Ave,40.7576314,-73.9391224,77
1237,3561,0,3763.3953488372094,37 Ave & 35 St,40.7531106,-73.9279917,43
1238,3561,1,752.9056603773585,37 Ave & 35 St,40.7531106,-73.9279917,212
1239,3562,0,1310.2095238095237,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,105
1240,3562,1,781.3538175046555,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,537
1241,3563,0,865.4516129032259,28 St & 36 Ave,40.757186,-73.93271899999999,31
1242,3563,1,1923.0168539325844,28 St & 36 Ave,40.757186,-73.93271899999999,178
1243,3564,0,2103.8333333333335,21 St & 36 Ave,40.760185299999996,-73.9362726,18
1244,3564,1,903.2117647058824,21 St & 36 Ave,40.760185299999996,-73.9362726,170
1245,3565,0,961.2,36 Ave & 10 St,40.7614376,-73.9411265,45
1246,3565,1,629.0737704918033,36 Ave & 10 St,40.7614376,-73.9411265,244
1247,3566,0,593.3684210526316,Crescent St & 35 Ave,40.7596276,-73.93214549999999,19
1248,3566,1,699.7927272727272,Crescent St & 35 Ave,40.7596276,-73.93214549999999,275
1249,3567,0,859.0,11 St & 35 Ave,40.76274420000001,-73.9391141,3
1250,3567,1,506.31111111111113,11 St & 35 Ave,40.76274420000001,-73.9391141,45
1251,3568,0,879.8260869565217,34 St & 35 Ave,40.756933200000006,-73.92622309999999,23
1252,3568,1,682.4353741496599,34 St & 35 Ave,40.756933200000006,-73.92622309999999,294
1253,3569,0,1893.9259259259259,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001,108
1254,3569,1,959.0317002881844,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001,347
1255,3570,0,906.3731343283582,35 Ave & 37 St,40.7557327,-73.92366109999999,67
1256,3570,1,793.6050955414013,35 Ave & 37 St,40.7557327,-73.92366109999999,314
1257,3571,0,1584.3191489361702,Bedford Ave & Bergen St,40.676368,-73.95291800000001,235
1258,3571,1,939.1761280931587,Bedford Ave & Bergen St,40.676368,-73.95291800000001,687
1259,3572,0,1083.6019417475727,34 Ave & 38 St,40.756913,-73.921631,103
1260,3572,1,736.0195758564437,34 Ave & 38 St,40.756913,-73.921631,613
1261,3573,0,951.8837209302326,35 St & 34 Ave,40.7580583,-73.92427509999999,43
1262,3573,1,842.6626984126984,35 St & 34 Ave,40.7580583,-73.92427509999999,252
1263,3574,0,1355.2264150943397,Prospect Pl & Underhill Ave,40.6769694,-73.96579,53
1264,3574,1,885.1679012345679,Prospect Pl & Underhill Ave,40.6769694,-73.96579,405
1265,3575,0,1220.1081081081081,Crescent St & 34 Ave,40.76108,-73.930562,37
1266,3575,1,738.0439276485788,Crescent St & 34 Ave,40.76108,-73.930562,387
1267,3576,0,1425.6052631578948,Park Pl & Vanderbilt Ave,40.6767,-73.969024,152
1268,3576,1,903.1617021276596,Park Pl & Vanderbilt Ave,40.6767,-73.969024,705
1269,3577,0,2544.5,34 Ave & 21 St,40.762813799999996,-73.9342862,20
1270,3577,1,912.4228571428572,34 Ave & 21 St,40.762813799999996,-73.9342862,175
1271,3578,0,1208.8055555555557,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001,108
1272,3578,1,906.7246376811594,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001,345
1273,3579,0,1544.8715083798882,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,179
1274,3579,1,1024.592664092664,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,518
1275,3580,0,1082.633027522936,St Johns Pl & Washington Ave,40.6737236,-73.9631611,109
1276,3580,1,838.6170634920635,St Johns Pl & Washington Ave,40.6737236,-73.9631611,504
1277,3581,0,1637.2597402597403,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,154
1278,3581,1,964.2578397212543,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,574
1279,3582,0,1015.7307692307693,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609,52
1280,3582,1,977.9879518072289,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609,166
1281,3583,0,1523.0862068965516,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,116
1282,3583,1,1244.6022727272727,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,352
1283,3584,0,1728.4308510638298,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801,188
1284,3584,1,848.1801125703565,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801,533
1285,3585,0,3023.536082474227,Union St & Bedford Ave,40.6691783,-73.9554162,97
1286,3585,1,1111.2439024390244,Union St & Bedford Ave,40.6691783,-73.9554162,164
1287,3586,0,1055.4074074074074,34 Ave & 13 St,40.763875299999995,-73.9364848,27
1288,3586,1,791.6521739130435,34 Ave & 13 St,40.763875299999995,-73.9364848,115
1289,3587,0,1066.6470588235295,Carroll St & Washington Ave,40.6686744,-73.9618148,17
1290,3587,1,828.4017857142857,Carroll St & Washington Ave,40.6686744,-73.9618148,112
1291,3588,0,927.3896103896104,Vernon Blvd & 10 St,40.7671863,-73.9373554,77
1292,3588,1,856.6914414414415,Vernon Blvd & 10 St,40.7671863,-73.9373554,444
1293,3589,0,840.8148148148148,Broadway & 12 St,40.7668,-73.93477740000002,27
1294,3589,1,668.0229007633587,Broadway & 12 St,40.7668,-73.93477740000002,262
1295,3590,0,1475.709090909091,Carroll St & Franklin Ave,40.6679411,-73.9588,55
1296,3590,1,849.2699386503067,Carroll St & Franklin Ave,40.6679411,-73.9588,163
1297,3591,0,897.0454545454545,21 St & 31 Dr,40.7659,-73.930819,44
1298,3591,1,2745.4710920770876,21 St & 31 Dr,40.7659,-73.930819,467
1299,3592,0,1128.5445544554455,Crescent St & Broadway,40.7633589,-73.92864709999999,101
1300,3592,1,709.4062059238364,Crescent St & Broadway,40.7633589,-73.92864709999999,709
1301,3593,0,4093.691056910569,31 St & Broadway,40.761584,-73.925921,123
1302,3593,1,800.8312883435583,31 St & Broadway,40.761584,-73.925921,652
1303,3595,0,1124.8484848484848,35 St & Broadway,40.760339,-73.9222427,66
1304,3595,1,706.3013698630137,35 St & Broadway,40.760339,-73.9222427,438
1305,3596,0,3112.132075471698,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,53
1306,3596,1,1181.2151898734178,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,158
1307,3597,0,1218.4356435643565,43 St & Broadway,40.7577284,-73.9166368,101
1308,3597,1,930.1847457627118,43 St & Broadway,40.7577284,-73.9166368,590
1309,3598,0,1865.1518987341772,Newton Rd & 44 St,40.7595701,-73.91426779999999,79
1310,3598,1,1036.5756457564576,Newton Rd & 44 St,40.7595701,-73.91426779999999,271
1311,3600,0,983.3566878980891,31 Ave & Steinway St,40.761148799999994,-73.9170071,157
1312,3600,1,759.4731977818853,31 Ave & Steinway St,40.761148799999994,-73.9170071,541
1313,3601,0,3031.3728813559323,Sterling St & Bedford Ave,40.6627059,-73.9569115,118
1314,3601,1,1407.9792387543253,Sterling St & Bedford Ave,40.6627059,-73.9569115,289
1315,3602,0,1047.5869565217392,31 Ave & 34 St,40.763154,-73.920827,138
1316,3602,1,742.3634408602151,31 Ave & 34 St,40.763154,-73.920827,465
1317,3603,0,1309.8541666666667,31 Ave & 30 St,40.7647,-73.9240312,48
1318,3603,1,823.2634271099744,31 Ave & 30 St,40.7647,-73.9240312,391
1319,3604,0,2056.8115183246073,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,191
1320,3604,1,1610.0244988864142,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,449
1321,3605,0,1090.4098360655737,31 Ave & Crescent St,40.765834600000005,-73.9265474,61
1322,3605,1,836.7430406852249,31 Ave & Crescent St,40.765834600000005,-73.9265474,467
1323,3606,0,1104.7096774193549,49 Ave & 21 St,40.74252,-73.948852,31
1324,3606,1,741.6099290780141,49 Ave & 21 St,40.74252,-73.948852,141
1325,3607,0,868.5853658536586,31 Ave & 14 St,40.7682,-73.9322662,41
1326,3607,1,704.7029702970297,31 Ave & 14 St,40.7682,-73.9322662,202
1327,3608,0,1059.608695652174,5 St & 51 Ave,40.7423737,-73.9566,23
1328,3608,1,810.4956521739131,5 St & 51 Ave,40.7423737,-73.9566,115
1329,3609,0,773.8518518518518,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,54
1330,3609,1,662.7966101694915,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,295
1331,3610,0,659.6986301369863,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,73
1332,3610,1,515.4129032258064,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,310
1333,3611,0,1030.3294117647058,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,85
1334,3611,1,897.0234113712374,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,299
1335,3612,0,1081.1842105263158,30 Ave & 21 St,40.77037429999999,-73.9286078,38
1336,3612,1,651.8703703703703,30 Ave & 21 St,40.77037429999999,-73.9286078,216
1337,3613,0,2144.1162790697676,Center Blvd & 48 Ave,40.745038,-73.957539,86
1338,3613,1,933.815668202765,Center Blvd & 48 Ave,40.745038,-73.957539,217
1339,3614,0,1484.42,Crescent St & 30 Ave,40.768692,-73.9249574,50
1340,3614,1,686.4785407725321,Crescent St & 30 Ave,40.768692,-73.9249574,466
1341,3615,0,1055.2266666666667,44 Dr & 21 St,40.748000000000005,-73.94609270000001,75
1342,3615,1,734.3988657844991,44 Dr & 21 St,40.748000000000005,-73.94609270000001,529
1343,3616,0,1095.3387096774193,Steinway St & 28 Ave,40.7656251,-73.9136695,124
1344,3616,1,897.3743842364532,Steinway St & 28 Ave,40.7656251,-73.9136695,609
1345,3617,0,1140.3384615384616,28 Ave & 35 St,40.7671,-73.9169858,65
1346,3617,1,898.9561128526645,28 Ave & 35 St,40.7671,-73.9169858,319
1347,3618,0,1371.0776699029127,27 St & Hunter St,40.7485,-73.941275,103
1348,3618,1,932.2970297029703,27 St & Hunter St,40.7485,-73.941275,404
1349,3619,0,12403.487804878048,Newtown Ave & 23 St,40.7713615,-73.9246145,82
1350,3619,1,695.4535637149028,Newtown Ave & 23 St,40.7713615,-73.9246145,463
1351,3620,0,40559.65,11 St & 43 Ave,40.7519071,-73.94791190000001,20
1352,3620,1,896.6858638743455,11 St & 43 Ave,40.7519071,-73.94791190000001,191
1353,3621,0,3849.410714285714,27 Ave & 9 St,40.7739825,-73.93091340000001,56
1354,3621,1,866.901554404145,27 Ave & 9 St,40.7739825,-73.93091340000001,193
1355,3622,0,1026.531914893617,E 128 St & Madison Ave,40.807559999999995,-73.93918199999999,47
1356,3622,1,812.5943060498221,E 128 St & Madison Ave,40.807559999999995,-73.93918199999999,281
1357,3623,0,1603.392857142857,W 120 St & Claremont Ave,40.8109494,-73.9634,112
1358,3623,1,1190.5107398568018,W 120 St & Claremont Ave,40.8109494,-73.9634,419
1359,3628,0,2409.211382113821,Lenox Ave & W 117 St,40.8025566,-73.9490782,123
1360,3628,1,708.792817679558,Lenox Ave & W 117 St,40.8025566,-73.9490782,1086
1361,3629,0,1695.2946859903382,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928,207
1362,3629,1,673.3286802030457,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928,788
1363,3630,0,989.5657142857143,Frederick Douglass Blvd & W 115 St,40.8038654,-73.95593079999999,175
1364,3630,1,778.0990783410139,Frederick Douglass Blvd & W 115 St,40.8038654,-73.95593079999999,868
1365,3635,0,1390.7356828193833,W 36 St & 9 Ave,40.754623240291046,-73.99516761302948,227
1366,3635,1,746.0586107091173,W 36 St & 9 Ave,40.754623240291046,-73.99516761302948,1382
1367,3637,0,982.6016260162602,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352,123
1368,3637,1,742.8492597577389,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352,743
1369,3638,1,1884.0,Washington St,40.7242941,-74.0354826,1
1370,3641,0,1275.0621669626998,Broadway & W 25 St,40.74286877312112,-73.98918628692627,563
1371,3641,1,727.9338103756709,Broadway & W 25 St,40.74286877312112,-73.98918628692627,3354
1372,3646,0,68970.13043478261,35 Ave & 10 St,40.763154819103725,-73.93985509872438,23
1373,3646,1,765.7403314917127,35 Ave & 10 St,40.763154819103725,-73.93985509872438,181
1374,3647,0,1229.1944444444443,48 Ave & 30 Pl,40.74128309355993,-73.93725872039794,36
1375,3647,1,1420.1866666666667,48 Ave & 30 Pl,40.74128309355993,-73.93725872039794,150
1376,3648,0,1066.1464646464647,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,198
1377,3648,1,1186.7906976744187,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,860
1378,3649,0,1078.2413793103449,W 129 St & Convent Ave,40.81439443791581,-73.95324736833571,29
1379,3649,1,922.3140096618357,W 129 St & Convent Ave,40.81439443791581,-73.95324736833571,207
1380,3654,0,896.3404255319149,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,47
1381,3654,1,807.7350993377484,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,302
1382,3656,0,1022.364312267658,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,269
1383,3656,1,1036.0620805369128,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,2384
1384,3658,0,1194.039603960396,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,101
1385,3658,1,753.2961432506887,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,726
1386,3661,0,1730.8709677419354,Montgomery St & Franklin Ave,40.666439306870814,-73.96055638790129,31
1387,3661,1,992.3736263736264,Montgomery St & Franklin Ave,40.666439306870814,-73.96055638790129,91
1388,3664,0,1124.627802690583,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,223
1389,3664,1,1057.3840399002493,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,1203
1390,3668,0,1017.1328125,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,128
1391,3668,1,680.3921302578019,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,737
1392,3671,0,1429.579908675799,E 81 St & 2 Ave,40.77477944895728,-73.95427465438844,219
1393,3671,1,1007.3328038125496,E 81 St & 2 Ave,40.77477944895728,-73.95427465438844,1259
1394,3673,0,1266.2555555555555,Dean St & Franklin Ave,40.67759206937376,-73.95563721656801,180
1395,3673,1,808.3530997304582,Dean St & Franklin Ave,40.67759206937376,-73.95563721656801,742
1396,3674,0,1457.9221789883268,Jay St & York St,40.70140317257725,-73.98672670125961,257
1397,3674,1,863.6679000925069,Jay St & York St,40.70140317257725,-73.98672670125961,1081
1398,3676,0,1358.7325581395348,Van Brunt St & Van Dyke St,40.675832943912894,-74.01472628116608,86
1399,3676,1,1203.34900990099,Van Brunt St & Van Dyke St,40.675832943912894,-74.01472628116608,404
1400,3677,0,33908.0,Glenwood Ave,40.72755146730012,-74.07106071710588,1
1401,3680,0,1309.5316455696202,E 43 St & 5 Ave,40.754120810779256,-73.98025184869765,158
1402,3680,1,680.2249084249084,E 43 St & 5 Ave,40.754120810779256,-73.98025184869765,1365
1403,3686,0,1545.6679536679537,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245,259
1404,3686,1,746.9855407750144,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245,1729
1405,3687,0,946.5877659574468,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,376
1406,3687,1,683.3291697281411,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,4083
1407,3689,0,1687.64,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028,100
1408,3689,1,875.4397759103641,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028,714
1409,3690,0,1075.7472527472528,Park Pl & Church St,40.71334184275907,-74.00935515761375,91
1410,3690,1,705.1064139941691,Park Pl & Church St,40.71334184275907,-74.00935515761375,686
1411,3691,0,1201.0657894736842,28 Ave & 44 St,40.76408932350689,-73.9106512069702,76
1412,3691,1,939.3482587064676,28 Ave & 44 St,40.76408932350689,-73.9106512069702,201
1413,3693,0,1171.0652173913043,N 11 St & Kent Ave,40.72248188638219,-73.95921930670737,92
1414,3693,1,930.721875,N 11 St & Kent Ave,40.72248188638219,-73.95921930670737,320
1415,3697,0,1188.0292887029289,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851,239
1416,3697,1,744.6989640463132,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851,1641
1417,3699,0,1094.8021978021977,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,182
1418,3699,1,779.7015197568389,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,1645
1419,3704,0,1113.25,47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297,8
1420,3704,1,956.3866666666667,47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297,75
1421,3705,0,1581.10989010989,Thompson St & Bleecker St,40.72840059450829,-73.99968780577183,91
1422,3705,1,919.5746753246754,Thompson St & Bleecker St,40.72840059450829,-73.99968780577183,308
1423,3707,0,1526.6093189964158,Lexington Ave & E 26 St,40.741459000000006,-73.983293,279
1424,3707,1,776.7594047126912,Lexington Ave & E 26 St,40.741459000000006,-73.983293,2419
1425,3708,0,894.2661596958175,W 13 St & 5 Ave,40.735445,-73.99431,263
1426,3708,1,639.3767783386875,W 13 St & 5 Ave,40.735445,-73.99431,2179
1427,3709,0,1111.6761904761904,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,315
1428,3709,1,664.1245714285715,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,2625
1429,3711,0,4057.275,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,560
1430,3711,1,916.7206650831354,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,4210
1431,3712,0,1138.0652173913043,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389,138
1432,3712,1,841.0235571260306,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389,849
1433,3714,0,5477.616279069767,Division Ave & Hooper St,40.70684203101325,-73.9544353965357,86
1434,3714,1,860.2205882352941,Division Ave & Hooper St,40.70684203101325,-73.9544353965357,340
1435,3715,0,2027.377358490566,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306,212
1436,3715,1,1156.869982547993,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306,1146
1437,3716,0,839.6730769230769,40 Ave & Crescent St,40.7535992020056,-73.9379560947418,52
1438,3716,1,767.3128205128205,40 Ave & Crescent St,40.7535992020056,-73.9379560947418,195
1439,3718,0,1535.4406130268198,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,261
1440,3718,1,1091.4020517830972,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,2047
1441,3721,0,888.8015873015873,31 St & Newtown Ave,40.7675487799971,-73.92093345522879,126
1442,3721,1,695.6632653061224,31 St & Newtown Ave,40.7675487799971,-73.92093345522879,784
1443,3723,0,1656.578947368421,Cadman Plaza E & Johnson St,40.69531727766904,-73.99015724658966,19
1444,3723,1,592.4536585365854,Cadman Plaza E & Johnson St,40.69531727766904,-73.99015724658966,205
1445,3724,0,1869.5598755832036,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,643
1446,3724,1,874.6156282998944,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,1894
1447,3725,0,1312.609375,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,320
1448,3725,1,736.4356435643564,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,2727
1449,3726,0,6218.907407407408,Center Blvd & 51 Ave,40.74336608027021,-73.95960688591003,108
1450,3726,1,1014.295010845987,Center Blvd & 51 Ave,40.74336608027021,-73.95960688591003,461
1451,3727,0,1389.0263157894738,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903,38
1452,3727,1,617.0635451505017,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903,299
1453,3728,0,963.7083333333334,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389,48
1454,3728,1,722.6868686868687,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389,495
1455,3731,0,1275.5079365079366,W 47 St & 6 Ave,40.758396999999995,-73.98255,126
1456,3731,1,1339.8017789072428,W 47 St & 6 Ave,40.758396999999995,-73.98255,787
1457,3733,0,1313.2021276595744,Avenue C & E 18 St,40.730563000000004,-73.973984,94
1458,3733,1,1283.4137566137565,Avenue C & E 18 St,40.730563000000004,-73.973984,945
1459,3734,0,1242.211055276382,E 58 St &  1 Ave (NW Corner),40.759125,-73.96265799999999,199
1460,3734,1,799.781679389313,E 58 St &  1 Ave (NW Corner),40.759125,-73.96265799999999,1310
1461,3735,0,2104.8228840125394,W 30 St & 10 Ave,40.752694,-74.002353,638
1462,3735,1,892.6860420650096,W 30 St & 10 Ave,40.752694,-74.002353,2615
1463,3737,0,1774.3,Stanton St & Norfolk St,40.720746999999996,-73.986274,230
1464,3737,1,719.8815331010453,Stanton St & Norfolk St,40.720746999999996,-73.986274,1435
1465,3738,0,1284.575,Delancey St & Eldridge St,40.719383,-73.991479,120
1466,3738,1,829.5414847161572,Delancey St & Eldridge St,40.719383,-73.991479,687
1467,3739,0,1178.0874316939892,Perry St & Greenwich Ave,40.735918,-74.000939,183
1468,3739,1,708.9776649746193,Perry St & Greenwich Ave,40.735918,-74.000939,985
1469,3740,0,1081.8365019011408,W Broadway & W Houston St,40.726378000000004,-74.000472,263
1470,3740,1,1229.1248959200666,W Broadway & W Houston St,40.726378000000004,-74.000472,1201
1471,3744,0,2487.9716088328078,1 Ave & E 5 St,40.725864,-73.986389,317
1472,3744,1,673.9890206411945,1 Ave & E 5 St,40.725864,-73.986389,2277
1473,3745,0,794.1609195402299,36 Ave & 31 St,40.75651272984955,-73.92957486212252,87
1474,3745,1,609.8616352201258,36 Ave & 31 St,40.75651272984955,-73.92957486212252,477
1475,3746,0,1210.360759493671,6 Ave & Broome St,40.72430832160217,-74.00473035871983,316
1476,3746,1,734.5716954694068,6 Ave & Broome St,40.72430832160217,-74.00473035871983,2141
1477,3749,0,1193.6936170212766,Lexington Ave & E 36 St,40.747573958954796,-73.97880077362059,235
1478,3749,1,751.7395535203206,Lexington Ave & E 36 St,40.747573958954796,-73.97880077362059,1747
1479,3755,0,1160.5358851674641,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037,209
1480,3755,1,886.8474576271186,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037,472
1481,3756,0,2354.030612244898,White St & Moore St,40.704508000000004,-73.9351,98
1482,3756,1,1129.4924242424242,White St & Moore St,40.704508000000004,-73.9351,264
1483,3757,0,1081.4,Stagg St & Morgan Ave,40.710681,-73.93372,60
1484,3757,1,797.058064516129,Stagg St & Morgan Ave,40.710681,-73.93372,155
1485,3758,0,982.219512195122,George St & Wilson Ave,40.702996999999996,-73.92997,82
1486,3758,1,833.3247422680413,George St & Wilson Ave,40.702996999999996,-73.92997,194
1487,3759,0,3723.074468085106,Irving Ave & Jefferson St,40.70538,-73.92535,94
1488,3759,1,1134.0405904059041,Irving Ave & Jefferson St,40.70538,-73.92535,271
1489,3760,0,1128.5890410958905,Willoughby Ave & Wyckoff Ave,40.705614000000004,-73.92153,73
1490,3760,1,692.9069767441861,Willoughby Ave & Wyckoff Ave,40.705614000000004,-73.92153,172
1491,3761,0,1054.9857142857143,Cedar St & Myrtle Ave,40.697842,-73.926241,70
1492,3761,1,840.0,Cedar St & Myrtle Ave,40.697842,-73.926241,122
1493,3762,0,1166.7173913043478,3 Ave & Carroll St,40.677027,-73.9865,46
1494,3762,1,724.73828125,3 Ave & Carroll St,40.677027,-73.9865,256
